IPЕижЗ,ЖЫПк,TLS,Ъ§ОнжааФ,ЕиЧј,ГЧЪа,ЭјТчбгГй,ВтЫй MB/s
34.129.11.233,443,TRUE,SYD,Oceania,Sydney,311 ms,3.3
18.184.55.249,443,TRUE,FRA,Europe,Frankfurt,226 ms,3.3
47.238.43.79,8443,TRUE,HKG,Asia Pacific,Hong Kong,70 ms,3.29
47.237.95.156,2096,TRUE,SIN,Asia Pacific,Singapore,312 ms,3.29
34.39.21.204,34237,TRUE,LHR,Europe,London,227 ms,3.28
47.243.254.148,34237,TRUE,HKG,Asia Pacific,Hong Kong,73 ms,3.27
185.238.250.168,31445,TRUE,LAX,North America,Los Angeles,192 ms,3.27
3.15.147.151,2083,TRUE,ORD,North America,Chicago,297 ms,3.26
89.168.118.76,443,TRUE,FRA,Europe,Frankfurt,223 ms,3.26
47.250.155.143,80,TRUE,SIN,Asia Pacific,Singapore,221 ms,3.25
3.66.67.78,2053,TRUE,FRA,Europe,Frankfurt,272 ms,3.25
47.250.14.44,80,TRUE,SIN,Asia Pacific,Singapore,223 ms,3.25
47.236.164.215,2087,TRUE,SIN,Asia Pacific,Singapore,132 ms,3.24
47.250.159.165,80,TRUE,SIN,Asia Pacific,Singapore,259 ms,3.24
13.37.224.156,8443,TRUE,CDG,Europe,Paris,225 ms,3.23
202.91.35.102,27911,TRUE,LAX,North America,Los Angeles,224 ms,3.23
47.250.159.36,80,TRUE,SIN,Asia Pacific,Singapore,216 ms,3.21
47.250.36.113,80,TRUE,SIN,Asia Pacific,Singapore,221 ms,3.21
144.24.169.81,2053,TRUE,FRA,Europe,Frankfurt,221 ms,3.18
138.3.254.39,443,TRUE,FRA,Europe,Frankfurt,206 ms,3.18
47.250.176.68,80,TRUE,SIN,Asia Pacific,Singapore,212 ms,3.16
140.238.195.98,443,TRUE,SYD,Oceania,Sydney,199 ms,3.16
3.139.198.114,2053,TRUE,ORD,North America,Chicago,294 ms,3.14
47.250.157.38,80,TRUE,SIN,Asia Pacific,Singapore,225 ms,3.13
47.250.149.42,80,TRUE,SIN,Asia Pacific,Singapore,266 ms,3.1
18.216.55.100,443,TRUE,ORD,North America,Chicago,296 ms,3.09
54.249.173.119,443,TRUE,NRT,Asia Pacific,Tokyo,92 ms,3.06
144.24.189.21,443,TRUE,FRA,Europe,Frankfurt,216 ms,3.06
158.101.175.51,8443,TRUE,FRA,Europe,Frankfurt,272 ms,3.02
158.178.206.197,8443,TRUE,CDG,Europe,Paris,227 ms,2.97
47.250.176.199,80,TRUE,SIN,Asia Pacific,Singapore,262 ms,2.97
140.238.158.238,8080,TRUE,YYZ,North America,Toronto,274 ms,2.95
51.20.99.157,443,TRUE,AMS,Europe,Amsterdam,283 ms,2.95
47.250.57.45,80,TRUE,SIN,Asia Pacific,Singapore,220 ms,2.94
47.237.84.173,2087,TRUE,SIN,Asia Pacific,Singapore,315 ms,2.94
47.243.91.58,2087,TRUE,HKG,Asia Pacific,Hong Kong,75 ms,2.93
47.238.43.79,2083,TRUE,HKG,Asia Pacific,Hong Kong,78 ms,2.93
47.236.167.231,2096,TRUE,SIN,Asia Pacific,Singapore,146 ms,2.92
141.147.92.143,8443,TRUE,LHR,Europe,London,310 ms,2.92
8.219.123.11,2053,TRUE,SIN,Asia Pacific,Singapore,309 ms,2.9
47.236.164.65,2053,TRUE,SIN,Asia Pacific,Singapore,152 ms,2.89
8.219.61.98,34237,TRUE,SIN,Asia Pacific,Singapore,309 ms,2.89
47.250.36.83,80,TRUE,SIN,Asia Pacific,Singapore,217 ms,2.88
47.250.12.116,80,TRUE,SIN,Asia Pacific,Singapore,220 ms,2.87
20.215.33.226,443,TRUE,FRA,Europe,Frankfurt,268 ms,2.86
47.236.6.170,8443,TRUE,SIN,Asia Pacific,Singapore,157 ms,2.85
47.236.117.48,443,TRUE,SIN,Asia Pacific,Singapore,129 ms,2.81
185.201.226.246,19582,TRUE,LAX,North America,Los Angeles,223 ms,2.8
13.41.203.20,8080,TRUE,LHR,Europe,London,269 ms,2.79
34.248.92.219,2053,TRUE,DUB,Europe,Dublin,230 ms,2.79
89.168.68.57,8443,TRUE,FRA,Europe,Frankfurt,180 ms,2.79
47.236.155.210,2053,TRUE,SIN,Asia Pacific,Singapore,129 ms,2.77
47.236.6.170,2096,TRUE,SIN,Asia Pacific,Singapore,151 ms,2.72
52.209.187.247,443,TRUE,DUB,Europe,Dublin,278 ms,2.72
47.237.8.82,2096,TRUE,SIN,Asia Pacific,Singapore,312 ms,2.7
18.171.168.33,443,TRUE,LHR,Europe,London,271 ms,2.69
18.236.77.255,2053,TRUE,SEA,North America,Seattle,228 ms,2.67
47.250.50.53,80,TRUE,SIN,Asia Pacific,Singapore,224 ms,2.64
158.178.206.197,2053,TRUE,CDG,Europe,Paris,210 ms,2.63
52.165.82.62,443,TRUE,ORD,North America,Chicago,212 ms,2.62
152.70.234.188,443,TRUE,NRT,Asia Pacific,Tokyo,104 ms,2.61
185.238.248.9,12945,TRUE,LAX,North America,Los Angeles,302 ms,2.59
89.168.43.31,2053,TRUE,CDG,Europe,Paris,224 ms,2.57
140.238.201.118,443,TRUE,SYD,Oceania,Sydney,200 ms,2.56
3.128.51.197,443,TRUE,ORD,North America,Chicago,299 ms,2.54
8.222.190.86,34237,TRUE,SIN,Asia Pacific,Singapore,311 ms,2.5
146.56.133.250,31992,TRUE,NRT,Asia Pacific,Tokyo,220 ms,2.5
150.109.94.144,8900,TRUE,SIN,Asia Pacific,Singapore,312 ms,2.47
158.179.203.23,443,TRUE,OSL,Europe,Oslo,222 ms,2.41
141.145.205.115,8443,TRUE,CDG,Europe,Paris,269 ms,2.39
103.99.178.62,16144,TRUE,LAX,North America,Los Angeles,202 ms,2.38
3.67.127.222,443,TRUE,FRA,Europe,Frankfurt,266 ms,2.36
47.236.253.41,8443,TRUE,SIN,Asia Pacific,Singapore,134 ms,2.32
47.237.100.206,2083,TRUE,SIN,Asia Pacific,Singapore,298 ms,2.31
18.199.16.162,2053,TRUE,FRA,Europe,Frankfurt,226 ms,2.3
18.197.218.69,443,TRUE,FRA,Europe,Frankfurt,199 ms,2.29
158.179.207.182,2053,TRUE,ARN,Europe,Stockholm,240 ms,2.25
152.70.59.90,8443,TRUE,AMS,Europe,Amsterdam,224 ms,2.25
47.236.159.121,34237,TRUE,SIN,Asia Pacific,Singapore,148 ms,2.22
47.236.170.225,2087,TRUE,SIN,Asia Pacific,Singapore,148 ms,2.2
47.76.178.146,2053,TRUE,HKG,Asia Pacific,Hong Kong,188 ms,2.19
47.76.105.5,34237,TRUE,HKG,Asia Pacific,Hong Kong,69 ms,2.17
2.59.151.128,33557,TRUE,LAX,North America,Los Angeles,217 ms,2.16
152.67.65.201,443,TRUE,MXP,Europe,Milan,219 ms,2.15
47.236.130.95,2083,TRUE,SIN,Asia Pacific,Singapore,133 ms,2.13
47.236.253.41,2083,TRUE,SIN,Asia Pacific,Singapore,134 ms,2.12
47.236.164.65,8443,TRUE,SIN,Asia Pacific,Singapore,152 ms,2.12
3.106.194.199,34237,TRUE,SYD,Oceania,Sydney,201 ms,2.12
47.236.2.149,34237,TRUE,SIN,Asia Pacific,Singapore,146 ms,2.1
185.201.227.192,22799,TRUE,LAX,North America,Los Angeles,218 ms,2.08
8.210.248.221,34237,TRUE,HKG,Asia Pacific,Hong Kong,76 ms,2.08
158.178.129.114,2053,TRUE,TLV,Middle East,Tel Aviv,344 ms,2.07
47.236.170.225,2053,TRUE,SIN,Asia Pacific,Singapore,148 ms,2.04
47.76.154.53,34237,TRUE,HKG,Asia Pacific,Hong Kong,70 ms,2.01
8.218.42.123,34237,TRUE,HKG,Asia Pacific,Hong Kong,62 ms,2.01
47.236.237.90,8443,TRUE,SIN,Asia Pacific,Singapore,154 ms,2.01
45.12.88.200,48575,TRUE,LAX,North America,Los Angeles,230 ms,1.99
3.68.149.251,8443,TRUE,FRA,Europe,Frankfurt,221 ms,1.91
34.254.180.147,2053,TRUE,DUB,Europe,Dublin,276 ms,1.84
141.148.229.106,443,TRUE,AMS,Europe,Amsterdam,302 ms,1.82
54.215.247.240,34237,TRUE,SJC,North America,San Jose,223 ms,1.81
13.60.87.228,8080,TRUE,ARN,Europe,Stockholm,238 ms,1.81
144.24.173.250,2096,TRUE,FRA,Europe,Frankfurt,198 ms,1.8
119.28.113.40,34237,TRUE,SIN,Asia Pacific,Singapore,305 ms,1.78
47.238.52.240,80,TRUE,SIN,Asia Pacific,Singapore,73 ms,1.78
130.61.109.6,2053,TRUE,FRA,Europe,Frankfurt,198 ms,1.78
43.134.166.213,10444,TRUE,SIN,Asia Pacific,Singapore,309 ms,1.77
3.11.114.146,8443,TRUE,LHR,Europe,London,223 ms,1.74
13.40.119.154,2053,TRUE,LHR,Europe,London,229 ms,1.73
43.159.43.107,34237,TRUE,SIN,Asia Pacific,Singapore,306 ms,1.73
35.246.168.59,8443,TRUE,FRA,Europe,Frankfurt,233 ms,1.73
43.156.236.55,34237,TRUE,SIN,Asia Pacific,Singapore,311 ms,1.72
54.94.209.56,34237,TRUE,GRU,South America,S?o Paulo,421 ms,1.69
8.219.123.11,2087,TRUE,SIN,Asia Pacific,Singapore,312 ms,1.63
47.236.9.152,2053,TRUE,SIN,Asia Pacific,Singapore,124 ms,1.61
141.147.61.116,2053,TRUE,FRA,Europe,Frankfurt,205 ms,1.6
3.98.54.22,2053,TRUE,YUL,North America,MontrЈІal,276 ms,1.58
64.110.86.92,2083,TRUE,NRT,Asia Pacific,Tokyo,104 ms,1.58
18.153.62.206,8443,TRUE,FRA,Europe,Frankfurt,225 ms,1.55
154.88.31.91,30000,TRUE,HKG,Asia Pacific,Hong Kong,75 ms,1.55
47.236.85.105,34237,TRUE,SIN,Asia Pacific,Singapore,126 ms,1.53
51.140.85.89,2053,TRUE,MAN,Europe,Manchester,271 ms,1.47
34.82.76.253,443,TRUE,SEA,North America,Seattle,271 ms,1.45
13.41.222.150,8080,TRUE,LHR,Europe,London,222 ms,1.44
47.238.43.79,2087,TRUE,HKG,Asia Pacific,Hong Kong,72 ms,1.43
35.159.155.251,443,TRUE,FRA,Europe,Frankfurt,224 ms,1.41
45.12.88.148,19479,TRUE,LAX,North America,Los Angeles,230 ms,1.41
43.129.33.207,34237,TRUE,CGK,Asia Pacific,Jakarta,320 ms,1.4
47.236.170.225,2096,TRUE,SIN,Asia Pacific,Singapore,130 ms,1.4
43.159.57.102,34237,TRUE,SIN,Asia Pacific,Singapore,306 ms,1.39
8.219.110.248,2053,TRUE,SIN,Asia Pacific,Singapore,312 ms,1.37
3.123.254.137,2053,TRUE,FRA,Europe,Frankfurt,227 ms,1.36
47.236.170.225,2083,TRUE,SIN,Asia Pacific,Singapore,130 ms,1.35
20.240.254.247,2053,TRUE,ARN,Europe,Stockholm,274 ms,1.33
3.106.116.226,443,TRUE,SYD,Oceania,Sydney,200 ms,1.31
47.238.138.232,80,TRUE,CGK,Asia Pacific,Jakarta,70 ms,1.31
18.135.107.117,8443,TRUE,LHR,Europe,London,225 ms,1.29
35.154.110.69,443,TRUE,BOM,Asia Pacific,Mumbai,185 ms,1.27
8.219.123.11,2083,TRUE,SIN,Asia Pacific,Singapore,313 ms,1.25
89.168.68.57,2053,TRUE,FRA,Europe,Frankfurt,313 ms,1.24
35.158.128.204,443,TRUE,FRA,Europe,Frankfurt,228 ms,1.18
18.168.151.116,8080,TRUE,LHR,Europe,London,224 ms,1.16
47.236.63.152,443,TRUE,SIN,Asia Pacific,Singapore,128 ms,1.14
54.149.153.213,8443,TRUE,SEA,North America,Seattle,196 ms,1.13
132.145.54.84,8443,TRUE,LHR,Europe,London,310 ms,1.12
47.236.93.176,8443,TRUE,SIN,Asia Pacific,Singapore,150 ms,1.12
52.38.230.144,8443,TRUE,SEA,North America,Seattle,224 ms,1.11
18.153.65.174,8443,TRUE,FRA,Europe,Frankfurt,225 ms,1.11
34.163.89.60,2053,TRUE,CDG,Europe,Paris,232 ms,1.11
34.105.49.234,443,TRUE,SEA,North America,Seattle,263 ms,1.1
13.51.132.60,443,TRUE,AMS,Europe,Amsterdam,243 ms,1.09
51.20.210.114,2053,TRUE,ARN,Europe,Stockholm,237 ms,1.08
47.243.120.239,8443,TRUE,HKG,Asia Pacific,Hong Kong,72 ms,1.07
54.251.92.52,443,TRUE,SIN,Asia Pacific,Singapore,103 ms,1.07
3.135.41.11,443,TRUE,ORD,North America,Chicago,296 ms,1.06
35.246.168.59,2053,TRUE,FRA,Europe,Frankfurt,231 ms,1.05
158.178.129.114,8443,TRUE,TLV,Middle East,Tel Aviv,343 ms,1.03
13.53.126.251,2053,TRUE,ARN,Europe,Stockholm,248 ms,1.02
140.238.158.238,443,TRUE,YYZ,North America,Toronto,275 ms,1.02
43.134.187.193,8989,TRUE,SIN,Asia Pacific,Singapore,312 ms,1
158.101.169.13,2053,TRUE,FRA,Europe,Frankfurt,205 ms,0.99
47.76.49.246,8443,TRUE,HKG,Asia Pacific,Hong Kong,77 ms,0.98
89.168.52.251,8443,TRUE,CDG,Europe,Paris,220 ms,0.98
43.159.54.97,34237,TRUE,SIN,Asia Pacific,Singapore,307 ms,0.96
47.238.43.79,2096,TRUE,HKG,Asia Pacific,Hong Kong,66 ms,0.94
47.76.178.146,8443,TRUE,HKG,Asia Pacific,Hong Kong,132 ms,0.94
51.21.48.77,443,TRUE,ARN,Europe,Stockholm,240 ms,0.91
8.210.3.24,2053,TRUE,HKG,Asia Pacific,Hong Kong,111 ms,0.91
47.242.232.14,2096,TRUE,HKG,Asia Pacific,Hong Kong,385 ms,0.91
47.76.178.146,2087,TRUE,HKG,Asia Pacific,Hong Kong,151 ms,0.89
8.219.123.11,2096,TRUE,SIN,Asia Pacific,Singapore,311 ms,0.87
8.222.204.128,443,TRUE,SIN,Asia Pacific,Singapore,305 ms,0.86
3.71.165.64,8443,TRUE,FRA,Europe,Frankfurt,227 ms,0.86
47.76.32.108,8443,TRUE,HKG,Asia Pacific,Hong Kong,265 ms,0.86
3.108.117.25,443,TRUE,BOM,Asia Pacific,Mumbai,200 ms,0.82
172.247.21.125,443,TRUE,LAX,North America,Los Angeles,196 ms,0.82
47.76.49.246,2083,TRUE,HKG,Asia Pacific,Hong Kong,77 ms,0.8
47.76.218.163,443,TRUE,HKG,Asia Pacific,Hong Kong,68 ms,0.78
141.147.47.32,8443,TRUE,FRA,Europe,Frankfurt,275 ms,0.76
47.76.32.108,2087,TRUE,HKG,Asia Pacific,Hong Kong,280 ms,0.76
54.149.153.213,2053,TRUE,SEA,North America,Seattle,207 ms,0.74
47.76.32.108,2096,TRUE,HKG,Asia Pacific,Hong Kong,277 ms,0.73
13.211.156.135,34237,TRUE,SYD,Oceania,Sydney,202 ms,0.71
35.177.138.107,2096,TRUE,LHR,Europe,London,222 ms,0.71
47.76.178.146,443,TRUE,HKG,Asia Pacific,Hong Kong,143 ms,0.7
47.236.232.148,2087,TRUE,SIN,Asia Pacific,Singapore,148 ms,0.69
47.237.95.140,2096,TRUE,SIN,Asia Pacific,Singapore,313 ms,0.69
54.169.229.188,443,TRUE,SIN,Asia Pacific,Singapore,106 ms,0.66
34.102.111.127,443,TRUE,LAX,North America,Los Angeles,328 ms,0.66
54.74.164.212,8443,TRUE,DUB,Europe,Dublin,231 ms,0.66
54.70.214.119,8443,TRUE,SEA,North America,Seattle,234 ms,0.64
47.76.178.146,2096,TRUE,HKG,Asia Pacific,Hong Kong,151 ms,0.63
34.88.63.160,443,TRUE,FRA,Europe,Frankfurt,256 ms,0.62
8.210.3.24,8443,TRUE,HKG,Asia Pacific,Hong Kong,866 ms,0.62
18.224.177.250,443,TRUE,ORD,North America,Chicago,295 ms,0.62
44.227.209.152,443,TRUE,SEA,North America,Seattle,233 ms,0.61
13.48.195.102,8080,TRUE,ARN,Europe,Stockholm,287 ms,0.61
140.238.88.47,443,TRUE,LHR,Europe,London,225 ms,0.58
34.80.252.27,443,TRUE,TPE,Asia Pacific,Taipei,238 ms,0.57
8.210.3.24,2083,TRUE,HKG,Asia Pacific,Hong Kong,77 ms,0.57
47.76.32.108,2053,TRUE,HKG,Asia Pacific,Hong Kong,291 ms,0.57
47.76.198.162,34237,TRUE,HKG,Asia Pacific,Hong Kong,69 ms,0.56
3.15.188.219,2053,TRUE,ORD,North America,Chicago,297 ms,0.55
18.134.244.157,8443,TRUE,LHR,Europe,London,228 ms,0.55
13.201.27.214,8443,TRUE,DEL,Asia Pacific,New Delhi,176 ms,0.54
47.236.181.185,8443,TRUE,SIN,Asia Pacific,Singapore,145 ms,0.54
15.236.183.91,2053,TRUE,CDG,Europe,Paris,222 ms,0.52
84.235.169.234,443,TRUE,AMS,Europe,Amsterdam,307 ms,0.51
23.225.195.46,14369,TRUE,LAX,North America,Los Angeles,207 ms,0.49
18.199.132.244,443,TRUE,FRA,Europe,Frankfurt,224 ms,0.49
47.76.49.246,2053,TRUE,HKG,Asia Pacific,Hong Kong,76 ms,0.48
52.56.184.237,8443,TRUE,LHR,Europe,London,227 ms,0.48
8.222.188.241,34237,TRUE,SIN,Asia Pacific,Singapore,316 ms,0.47
149.129.8.215,443,TRUE,SJC,North America,San Jose,136 ms,0.46
35.230.79.26,443,TRUE,SEA,North America,Seattle,242 ms,0.46
3.9.61.105,2053,TRUE,LHR,Europe,London,230 ms,0.45
168.138.71.220,443,TRUE,YYZ,North America,Toronto,281 ms,0.45
150.230.20.156,2053,TRUE,AMS,Europe,Amsterdam,219 ms,0.45
47.242.232.14,2053,TRUE,HKG,Asia Pacific,Hong Kong,404 ms,0.42
3.79.68.96,2053,TRUE,FRA,Europe,Frankfurt,223 ms,0.41
35.156.134.213,2053,TRUE,FRA,Europe,Frankfurt,226 ms,0.41
52.59.44.105,2053,TRUE,FRA,Europe,Frankfurt,224 ms,0.41
130.61.239.203,2053,TRUE,FRA,Europe,Frankfurt,273 ms,0.41
18.184.27.249,443,TRUE,FRA,Europe,Frankfurt,231 ms,0.39
16.16.230.192,443,TRUE,ARN,Europe,Stockholm,236 ms,0.39
3.76.47.8,8443,TRUE,FRA,Europe,Frankfurt,227 ms,0.39
52.57.128.114,443,TRUE,FRA,Europe,Frankfurt,222 ms,0.38
129.154.254.254,8443,TRUE,BOM,Asia Pacific,Mumbai,379 ms,0.38
130.162.182.76,443,TRUE,LHR,Europe,London,212 ms,0.36
47.243.86.79,2096,TRUE,HKG,Asia Pacific,Hong Kong,75 ms,0.36
43.153.80.208,443,TRUE,SJC,North America,San Jose,254 ms,0.36
8.222.194.126,34237,TRUE,SIN,Asia Pacific,Singapore,319 ms,0.35
47.76.32.108,2083,TRUE,HKG,Asia Pacific,Hong Kong,291 ms,0.35
47.242.232.14,2087,TRUE,HKG,Asia Pacific,Hong Kong,393 ms,0.35
141.147.61.116,8443,TRUE,FRA,Europe,Frankfurt,294 ms,0.33
129.146.46.164,443,TRUE,LAX,North America,Los Angeles,235 ms,0.32
47.242.232.14,8443,TRUE,HKG,Asia Pacific,Hong Kong,366 ms,0.32
143.47.243.144,2053,TRUE,LHR,Europe,London,211 ms,0.32
168.138.66.11,443,TRUE,YYZ,North America,Toronto,249 ms,0.31
18.194.183.74,8443,TRUE,FRA,Europe,Frankfurt,230 ms,0.3
192.9.143.54,34237,TRUE,SJC,North America,San Jose,243 ms,0.28
47.76.37.57,2053,TRUE,HKG,Asia Pacific,Hong Kong,240 ms,0.28
47.243.86.79,2087,TRUE,HKG,Asia Pacific,Hong Kong,69 ms,0.27
8.210.3.24,2087,TRUE,HKG,Asia Pacific,Hong Kong,75 ms,0.27
35.190.203.200,443,TRUE,CDG,Europe,Paris,240 ms,0.25
8.210.3.24,2096,TRUE,HKG,Asia Pacific,Hong Kong,71 ms,0.25
192.9.132.79,443,TRUE,SJC,North America,San Jose,243 ms,0.24
150.230.47.17,443,TRUE,SJC,North America,San Jose,251 ms,0.24
143.47.243.144,8443,TRUE,LHR,Europe,London,221 ms,0.23
8.212.43.8,443,TRUE,SJC,North America,San Jose,62 ms,0.23
152.67.190.105,443,TRUE,HYD,Asia Pacific,Hyderabad,331 ms,0.22
150.136.241.40,443,TRUE,IAD,North America,Ashburn,297 ms,0.22
47.242.232.14,2083,TRUE,HKG,Asia Pacific,Hong Kong,406 ms,0.22
35.247.124.181,443,TRUE,SEA,North America,Seattle,279 ms,0.21
47.76.49.246,2096,TRUE,HKG,Asia Pacific,Hong Kong,76 ms,0.21
43.156.119.123,58000,TRUE,SIN,Asia Pacific,Singapore,310 ms,0.2
3.120.8.31,443,TRUE,FRA,Europe,Frankfurt,225 ms,0.2
35.211.231.222,443,TRUE,IAD,North America,Ashburn,338 ms,0.2
150.230.44.131,8443,TRUE,SJC,North America,San Jose,247 ms,0.2
40.113.60.248,8443,TRUE,DUB,Europe,Dublin,283 ms,0.19
43.135.147.216,34237,TRUE,SJC,North America,San Jose,245 ms,0.18
